City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
31,huejutla de reyes,21.1333,-98.4167,95.74,33,0,9.31,MX,1686091889
32,saudarkrokur,65.7461,-19.6394,44.46,77,72,2.08,IS,1686091481
33,vernon,50.2581,-119.2691,84.92,15,0,4.61,CA,1686091525
34,port elizabeth,-33.918,25.5701,43.09,87,0,4.61,ZA,1686091487
35,charlottetown,46.2352,-63.1267,53.78,95,75,5.75,CA,1686091889
36,yellowknife,62.456,-114.3525,54.12,87,100,13.8,CA,1686091483
37,bardai,11.65,7.2333,76.87,65,86,9.82,NG,1686091498
38,goiatuba,-18.0125,-49.3547,66.51,52,0,3.85,BR,1686091890
39,lihue,21.9789,-159.3672,81.99,67,0,9.22,US,1686091494
40,eyl,7.9803,49.8164,81.43,77,82,22.17,SO,1686091890
41,puerto natales,-51.7236,-72.4875,38.1,87,51,7.99,CL,1686091476
42,lazaro cardenas,17.9583,-102.2,85.93,62,0,12.71,MX,1686091474
43,punta del este,-34.9667,-54.95,69.96,82,0,8.01,UY,1686091496
44,saipan,15.1355,145.701,84.9,100,20,17.27,MP,1686091491
45,ispir,40.4829,40.9956,52.83,87,30,3.87,TR,1686091890
46,keflavik,64.0049,-22.5624,42.71,75,75,6.91,IS,1686091498
47,nova vicosa,-17.8919,-39.3719,73.06,69,39,8.97,BR,1686091890
48,cartagena,10.3997,-75.5144,87.42,74,40,9.22,CO,1686091850
49,ancud,-41.8697,-73.8203,47.84,85,60,5.93,CL,1686091473
50,al bardiyah,31.7561,25.0865,68.7,90,24,13.0,LY,1686091891
51,san antonio de pale,-1.4014,5.6325,77.02,87,100,11.61,GQ,1686091501
52,georgetown,5.4112,100.3354,82.33,85,20,3.44,MY,1686091426
53,bethel,41.3712,-73.414,66.56,73,41,1.01,US,1686091474
54,luanda,-8.8368,13.2343,75.2,91,75,4.61,AO,1686091844
55,troitsko-pechorsk,62.7084,56.1964,42.22,82,6,2.68,RU,1686091891
56,avarua,-21.2078,-159.775,77.05,57,75,8.05,CK,1686091479
57,kalabo,-14.97,22.6814,59.58,38,0,5.77,ZM,1686091891
58,gorontalo,0.5412,123.0595,78.08,86,96,2.8,ID,1686091891
59,qaqortoq,60.7167,-46.0333,37.44,92,100,3.44,GL,1686091494
60,klyuchi,52.2667,79.1667,68.81,58,31,0.58,RU,1686091498
61,komotini,41.1228,25.3964,58.37,79,55,7.72,GR,1686091659
62,bilibino,68.0546,166.4372,55.83,48,88,1.3,RU,1686091473
63,stanley,54.868,-1.6985,50.52,84,75,3.44,GB,1686091485
64,papatowai,-46.5619,169.4708,45.99,70,23,1.59,NZ,1686091474
65,plastun,44.7561,136.2939,60.85,72,100,3.51,RU,1686091892
66,katsuren-haebaru,26.3369,127.8719,79.57,100,100,6.91,JP,1686091499
67,iskateley,67.6803,53.1512,37.9,88,99,13.89,RU,1686091481
68,west island,-12.1568,96.8225,75.18,88,75,10.36,CC,1686091474
69,krasnoyarskaya,47.6501,42.0443,57.85,65,26,8.43,RU,1686091892
70,lethem,3.3803,-59.7968,78.39,82,67,4.38,GY,1686091892
71,hawaiian paradise park,19.5933,-154.9731,81.91,74,100,11.5,US,1686091478
72,san cipirello,37.9622,13.1761,62.29,92,95,2.73,IT,1686091892
73,chandler,33.3062,-111.8412,101.07,8,0,23.02,US,1686091892
74,san patricio,28.017,-97.5169,88.52,60,41,9.31,US,1686091512
75,pandan,14.0453,124.1694,82.2,80,67,4.94,PH,1686091505
76,whitehorse,60.7161,-135.0538,58.01,86,75,11.5,CA,1686091505
77,udachny,66.4167,112.4,41.45,60,5,11.52,RU,1686091472
78,stephenville,32.2207,-98.2023,86.13,46,0,4.61,US,1686091893
79,nan,18.8333,100.6667,75.22,100,40,2.3,TH,1686091893
80,richards bay,-28.783,32.0377,63.97,82,0,11.43,ZA,1686091516
81,boende,-0.2167,20.8667,72.55,90,34,1.19,CD,1686091893
82,archangelos,36.2149,28.1149,71.58,70,1,2.33,GR,1686091893
83,ilulissat,69.2167,-51.1,32.02,86,75,5.75,GL,1686091486
84,malango,-2.9627,119.9001,67.51,96,29,1.28,ID,1686091513
85,polewali,-3.4324,119.3435,76.01,88,11,2.75,ID,1686091893
86,alice springs,-23.7,133.8833,65.75,59,76,6.91,AU,1686091893
87,chibougamau,49.9168,-74.3659,58.62,36,0,16.11,CA,1686091508
88,olonkinbyen,70.9221,-8.7187,33.3,83,100,6.06,SJ,1686091478
89,primero de mayo,-32.2552,-58.4228,69.55,83,61,7.02,AR,1686091894
90,thompson,55.7435,-97.8558,69.96,94,100,8.05,CA,1686091481
91,korla,41.7597,86.1469,75.02,25,23,8.52,CN,1686091894
92,igarka,67.4667,86.5833,53.49,59,18,5.88,RU,1686091493
93,great falls,47.5002,-111.3008,70.66,53,0,3.44,US,1686091894
94,dudinka,69.4058,86.1778,47.62,57,8,8.95,RU,1686091493
95,bereznik,62.8551,42.7072,35.74,87,48,4.29,RU,1686091894
96,tura,25.5198,90.2201,78.49,62,1,5.14,IN,1686091476
97,belyy yar,53.6039,91.3903,57.09,77,0,2.24,RU,1686091527
98,uturoa,-16.7333,-151.4333,79.7,71,89,15.95,PF,1686091495
99,new norfolk,-42.7826,147.0587,51.91,90,27,2.17,AU,1686091473
100,shiguai,40.7058,110.2856,67.3,32,7,5.95,CN,1686091894
101,noormarkku,61.5927,21.8685,40.78,87,0,2.3,FI,1686091895
102,genhe,50.7833,121.5167,45.79,96,100,12.26,CN,1686091895
103,isla mujeres,21.2311,-86.731,81.28,78,62,9.93,MX,1686091895
104,t'aebaek,37.1759,128.9889,62.51,67,34,6.35,KR,1686091895
105,tazovsky,67.4667,78.7,52.5,64,85,12.46,RU,1686091484
106,rio grande,-32.035,-52.0986,57.31,82,12,10.11,BR,1686091483
107,bannu,32.9854,70.6027,82.76,50,0,3.49,PK,1686091895
108,vytegra,61.0064,36.4481,41.99,77,44,2.66,RU,1686091895
109,nizhniy kuranakh,58.8353,125.4869,52.29,71,100,7.05,RU,1686091635
110,saldanha,-33.0117,17.9442,44.65,79,0,9.75,ZA,1686091895
111,bamboo flat,11.7,92.7167,77.09,94,100,4.61,IN,1686091895
112,dauphin,51.1494,-100.0502,75.34,73,75,9.22,CA,1686091896
113,pskov,57.8136,28.3496,48.11,100,0,0.0,RU,1686091811
114,zorritos,-3.6805,-80.6782,82.69,80,41,9.01,PE,1686091896
115,vadso,70.0744,29.7487,40.08,75,75,6.91,NO,1686091482
116,port augusta,-32.5,137.7667,65.46,82,65,20.92,AU,1686091527
117,talnakh,69.4865,88.3972,47.21,76,44,7.76,RU,1686091496
118,nikol'sk,53.7189,46.0712,51.49,80,80,4.88,RU,1686091896
119,longyearbyen,78.2186,15.6401,39.04,65,20,10.36,SJ,1686091481
120,aljezur,37.3191,-8.8033,67.1,92,100,5.88,PT,1686091896
121,quartu sant'elena,39.2419,9.1839,70.03,75,0,5.75,IT,1686091606
122,cynthiana,38.3904,-84.2941,83.21,52,90,10.71,US,1686091518
123,ribeira grande,38.5167,-28.7,65.77,79,22,18.99,PT,1686091478
124,hamilton,39.1834,-84.5333,83.64,41,40,13.8,US,1686091335
125,wuwei,37.9281,102.6414,62.19,35,92,7.47,CN,1686091896
126,sawang daen din,17.4753,103.4575,80.1,99,100,5.7,TH,1686091897
127,egremont,54.4794,-3.5276,51.48,82,45,2.51,GB,1686091897
128,boa vista,2.8197,-60.6733,80.58,74,40,3.44,BR,1686091640
129,kaohsiung,22.6163,120.3133,84.15,83,40,6.91,TW,1686091897
130,puerto ayora,-0.7393,-90.3518,80.56,97,71,7.0,EC,1686091484
131,ushuaia,-54.8,-68.3,42.42,87,75,23.02,AR,1686091479
132,bredasdorp,-34.5322,20.0403,48.49,74,45,2.28,ZA,1686091487
133,sabang,5.8933,95.3214,83.16,76,100,23.67,ID,1686091506
134,gouyave,12.1646,-61.7296,83.17,84,20,12.66,GD,1686091897
135,sao joao da barra,-21.6403,-41.0511,69.89,78,2,8.5,BR,1686091526
136,male,4.1748,73.5089,84.15,89,75,14.97,MV,1686091897
137,pran buri,12.3847,99.9098,85.98,87,100,9.4,TH,1686091898
138,mount pearl,47.5166,-52.7813,49.86,98,100,17.27,CA,1686091507
139,tiksi,71.6872,128.8694,37.4,88,56,4.83,RU,1686091482
140,suez,29.9737,32.5263,73.96,42,17,8.68,EG,1686091898
141,broken hill,-31.95,141.4333,62.67,83,98,18.12,AU,1686091898
142,meadow lake,34.8014,-106.5436,84.61,32,77,19.64,US,1686091898
143,khvansar,33.2205,50.315,63.95,36,100,1.99,IR,1686091898
144,flying fish cove,-10.4217,105.6791,76.68,83,100,12.66,CX,1686091492
145,sitka,57.0531,-135.33,51.69,82,40,9.22,US,1686091489
146,college,64.8569,-147.8028,78.1,25,20,6.91,US,1686091484
147,bertoua,4.5833,13.6833,68.05,97,49,2.35,CM,1686091898
148,monrovia,6.3005,-10.7969,78.57,88,100,13.15,LR,1686091520
149,remire-montjoly,4.9167,-52.2667,78.84,89,0,0.0,GF,1686091498
150,kodiak,57.79,-152.4072,45.91,93,100,10.36,US,1686091482
151,bonanza,14.0289,-84.591,74.44,96,100,2.3,NI,1686091899
152,yigo village,13.5361,144.8886,83.73,82,40,18.41,GU,1686091899
153,joshimath,30.5667,79.5667,55.63,65,12,6.55,IN,1686091502
154,ad darb,17.7229,42.2526,90.12,59,65,4.43,SA,1686091899
155,sierra grande,-41.606,-65.3557,56.89,21,24,10.0,AR,1686091510
156,san fernando de apure,7.8878,-67.4724,75.67,96,92,3.02,VE,1686091899
157,kerikeri,-35.2268,173.9474,61.92,84,94,3.0,NZ,1686091508
158,east london,-33.0153,27.9116,61.34,32,0,6.33,ZA,1686091899
159,iqaluit,63.7506,-68.5145,40.73,75,100,9.22,CA,1686091475
160,nelson bay,-32.7167,152.15,63.0,90,2,1.99,AU,1686091899
161,bom jardim,-7.7958,-35.5872,69.28,95,73,4.36,BR,1686091899
162,kargasok,59.0556,80.8572,67.26,70,93,6.15,RU,1686091900
163,nar'yan-mar,67.6713,53.087,37.96,88,99,13.96,RU,1686091483
164,hadibu,12.65,54.0333,84.51,80,64,10.2,YE,1686091864
165,howrah,22.5892,88.3103,87.8,84,12,4.61,IN,1686091459
166,ugoofaaru,5.6667,73.0,83.86,81,95,15.82,MV,1686091900
167,palmer,42.1584,-72.3287,65.01,60,100,3.44,US,1686091900
168,saint-pierre,-21.3393,55.4781,70.57,64,0,5.75,RE,1686091900
169,suntar,62.1444,117.6319,51.4,53,60,1.81,RU,1686091900
170,el granada,37.5027,-122.4694,73.94,67,100,17.27,US,1686091900
171,ouddorp,51.8117,3.9347,57.97,76,58,16.44,NL,1686091900
172,pariaman,-0.619,100.12,76.8,87,82,3.4,ID,1686091901
173,boticas,41.6758,-7.716,62.15,75,100,0.78,PT,1686091901
174,kapa'a,22.0752,-159.319,82.72,73,0,9.22,US,1686091510
175,constantia,44.1833,28.65,54.7,65,93,8.08,RO,1686091482
176,port lincoln,-34.7333,135.8667,61.11,83,26,11.97,AU,1686091486
177,hithadhoo,-0.6,73.0833,82.38,76,42,5.84,MV,1686091496
178,kharp,66.8014,65.8081,46.99,80,48,5.79,RU,1686091901
179,flin flon,54.7682,-101.865,67.84,88,100,16.11,CA,1686091901
180,den burg,53.0542,4.7972,53.96,84,75,11.5,NL,1686091901
181,poronaysk,49.2167,143.1167,56.97,76,10,5.48,RU,1686091475
182,trinity beach,-16.7888,145.6968,75.02,92,75,12.66,AU,1686091901
183,yaren,-0.5472,166.916,84.24,75,49,12.82,NR,1686091901
184,khabarovsk,48.4808,135.0928,66.0,59,0,11.18,RU,1686091712
185,talcahuano,-36.7167,-73.1167,56.88,88,100,9.22,CL,1686091902
186,happy valley-goose bay,53.3168,-60.3315,43.11,87,100,24.16,CA,1686091500
187,chonchi,-42.6128,-73.8092,44.11,91,51,2.89,CL,1686091530
188,loango,-4.6719,11.8312,72.7,91,53,4.9,CG,1686091902
189,alo,7.4178,6.7371,74.44,95,97,1.39,NG,1686091902
190,egilsstadir,65.2653,-14.3948,42.71,87,75,6.91,IS,1686091474
191,barcelos,41.5388,-8.6151,67.68,92,100,6.06,PT,1686091902
192,vila do maio,15.1333,-23.2167,75.99,81,77,3.8,CV,1686091902
193,alofi,-19.0595,-169.9187,80.49,78,75,14.97,NU,1686091504
194,muisne,0.6,-80.0333,79.21,87,73,6.15,EC,1686091529
195,undurkhaan,47.3194,110.6556,53.89,34,5,16.71,MN,1686091497
196,yuzhno-kurilsk,44.0306,145.8556,55.08,86,100,6.22,RU,1686091484
197,borogontsy,62.6683,131.1683,60.37,59,93,6.8,RU,1686091903
198,cururupu,-1.8283,-44.8683,75.29,91,18,3.22,BR,1686091903
199,kongsvinger,60.1905,11.9977,56.05,26,10,4.59,NO,1686091903
200,apatity,67.5641,33.4031,34.45,81,45,4.32,RU,1686091903
201,tan-tan,28.438,-11.1032,73.35,78,0,9.22,MA,1686091903
202,kingston,17.997,-76.7936,86.95,76,75,18.41,JM,1686091496
203,paranaiba,-19.6772,-51.1908,66.0,53,0,4.14,BR,1686091903
204,woolgoolga,-30.1106,153.2007,60.04,69,90,2.8,AU,1686091903
205,lebu,-37.6167,-73.65,52.72,87,100,9.33,CL,1686091483
206,mogadishu,2.0371,45.3438,79.45,81,77,14.88,SO,1686091903
207,shakiso,5.75,38.9167,59.36,97,93,1.66,ET,1686091904
208,petropavlovsk-kamchatsky,53.0452,158.6483,55.99,41,0,15.66,RU,1686091266
209,roccella ionica,38.322,16.4009,68.09,73,100,7.47,IT,1686091904
210,susuman,62.7833,148.1667,58.05,50,55,8.57,RU,1686091498
211,vidyayevo,69.3191,32.8049,38.3,75,99,10.78,RU,1686091904
212,fortuna,40.5982,-124.1573,65.32,74,0,11.5,US,1686091904
213,ulladulla,-35.35,150.4667,57.78,69,80,7.9,AU,1686091904
214,la foa,-21.7108,165.8276,72.21,50,28,7.16,NC,1686091904
215,aur,8.1499,171.1687,82.63,82,76,19.62,MH,1686091904
216,filadelfia,39.9523,-75.1638,78.17,46,75,14.97,US,1686091655
217,la passe,45.5549,-0.8967,69.98,77,16,7.43,FR,1686091526
218,grand gaube,-20.0064,57.6608,75.6,71,10,3.0,MU,1686091905
219,pontes e lacerda,-15.2261,-59.3353,71.53,69,29,3.56,BR,1686091905
220,novodvinsk,64.4165,40.8122,35.8,90,100,4.05,RU,1686091478
221,greymouth,-42.4667,171.2,47.75,70,0,4.83,NZ,1686091905
222,praia da vitoria,38.7333,-27.0667,62.85,94,75,29.59,PT,1686091905
223,arizona city,32.7559,-111.671,99.86,5,0,22.62,US,1686091905
224,manacapuru,-3.2997,-60.6206,81.39,72,52,2.35,BR,1686091905
225,majene,-3.5403,118.9707,77.22,86,11,10.45,ID,1686091905
226,fomboni,-12.28,43.7425,79.72,77,11,7.23,KM,1686091905
227,kimbe,-5.5502,150.1429,83.55,74,99,1.79,PG,1686091905
228,pader,3.05,33.2167,68.86,75,53,3.42,UG,1686091905
229,lamarque,-39.423,-65.7021,56.86,29,74,12.06,AR,1686091906
230,atafu village,-8.5421,-172.5159,82.35,77,64,9.73,TK,1686091480
231,la'ie,21.6477,-157.9253,85.96,65,40,10.25,US,1686091489
232,anzio,41.4853,12.6179,68.36,79,0,0.36,IT,1686091906
233,sechura,-5.5569,-80.8222,80.6,63,44,14.83,PE,1686091906
234,fauske,67.2588,15.3918,39.94,97,100,5.39,NO,1686091906
235,carnarvon,-24.8667,113.6333,64.87,70,89,8.08,AU,1686091495
236,ingeniero jacobacci,-41.3427,-69.5448,40.96,64,13,13.56,AR,1686091906
237,mata-utu,-13.2816,-176.1745,82.06,78,71,12.64,WF,1686091499
238,aroma,15.8167,36.1333,87.73,41,55,5.17,SD,1686091906
239,kabompo,-13.5927,24.2008,58.08,46,1,5.01,ZM,1686091906
240,galesong,-5.3166,119.3661,71.62,68,7,4.43,ID,1686091907
241,labytnangi,66.6572,66.4183,48.85,72,44,8.88,RU,1686091685
242,xilin hot,43.9667,116.0333,61.63,47,6,15.9,CN,1686091907
243,lerwick,60.1545,-1.1494,50.0,81,100,5.84,GB,1686091355
244,tsiombe,-25.3,45.4833,68.04,97,9,6.08,MG,1686091907
245,chizhou,30.6578,117.4831,73.63,88,62,4.43,CN,1686091907
246,luderitz,-26.6481,15.1594,53.19,93,4,13.09,NA,1686091485
247,tolanaro,-25.0319,46.9987,68.07,94,0,4.61,MG,1686091481
248,warrnambool,-38.3833,142.4833,60.13,79,99,20.87,AU,1686091907
249,ormara,25.2088,64.6357,84.42,84,0,7.9,PK,1686091907
250,ust-nera,64.5667,143.2,45.9,91,100,7.56,RU,1686091482
251,inari,68.906,27.0288,35.8,71,97,2.04,FI,1686091907
252,port saint john's,-31.6229,29.5448,61.18,60,0,6.51,ZA,1686091477
253,timbuktu,16.7735,-3.0074,91.72,13,11,11.12,ML,1686091908
254,calama,-22.4667,-68.9333,66.69,5,0,12.66,CL,1686091908
255,port alfred,-33.5906,26.891,62.69,36,0,8.84,ZA,1686091474
256,seka,17.9285,103.9552,78.35,87,100,1.16,TH,1686091908
257,sodra sandby,56.5667,16.6167,58.86,82,2,8.75,SE,1686091908
258,san luis rio colorado,32.4631,-114.7767,98.26,8,0,7.81,MX,1686091908
259,galle,6.0367,80.217,79.59,88,92,12.06,LK,1686091908
260,bunia,1.5667,30.25,65.71,83,48,3.38,CD,1686091908
261,sidi amrane,33.4989,6.008,79.23,36,14,10.58,DZ,1686091908
262,touros,-5.1989,-35.4608,78.39,82,6,9.86,BR,1686091263
263,karukh,34.4811,62.5863,70.59,16,34,11.12,AF,1686091908
264,qusmuryn,52.4503,64.6311,67.03,60,28,2.08,KZ,1686091909
265,nha trang,12.25,109.1833,80.6,81,97,4.97,VN,1686091909
266,ingeniero guillermo n. juarez,-23.9,-61.85,79.36,50,89,10.42,AR,1686091909
267,elverum,60.8819,11.5623,50.43,66,75,4.27,NO,1686091909
268,hutang,31.5333,119.4833,71.89,80,92,3.83,CN,1686091909
269,saint-joseph,-21.3667,55.6167,70.47,81,31,9.1,RE,1686091498
270,salinopolis,-0.6136,-47.3561,79.38,83,13,9.42,BR,1686091909
271,chokwe,-24.5333,32.9833,64.92,95,0,2.28,MZ,1686091909
272,nicoya,10.1483,-85.452,84.07,74,93,4.79,CR,1686091498
273,laminusa,5.5549,120.9136,82.83,73,88,1.14,PH,1686091910
274,utrik,11.2278,169.8474,81.55,83,83,20.78,MH,1686091477
275,gorno-altaysk,51.9561,85.955,61.65,83,0,6.13,RU,1686091910
276,vilyuysk,63.7553,121.6247,52.34,54,17,4.97,RU,1686091522
277,fraserburgh,57.6874,-2.0184,50.43,79,73,4.27,GB,1686091787
278,saint-philippe,-21.3585,55.7679,69.39,82,36,9.26,RE,1686091910
279,hammerfest,70.6634,23.6821,37.85,87,75,10.36,NO,1686091910
280,magadan,59.5667,150.8,60.53,67,70,3.69,RU,1686091910
281,kingsford,-33.924,151.2275,58.71,89,20,5.75,AU,1686091910
282,newcastle west,52.4492,-9.0611,61.92,94,1,3.44,IE,1686091910
283,sirre,8.3167,39.4833,63.41,70,29,4.07,ET,1686091910
284,gadzhiyevo,69.2551,33.3362,38.41,75,99,12.39,RU,1686091911
285,laurel,39.0993,-76.8483,81.63,43,0,10.36,US,1686091911
286,diamantina,-18.2494,-43.6003,54.73,72,0,4.79,BR,1686091911
287,sampit,-2.5333,112.95,74.7,98,95,1.72,ID,1686091911
288,cabo san lucas,22.8909,-109.9124,88.11,30,0,10.36,MX,1686091478
289,tres lagoas,-20.7511,-51.6783,65.26,58,0,3.4,BR,1686091911
290,scottsboro,34.6723,-86.0341,86.79,51,40,6.91,US,1686091911
291,pachino,36.7186,15.0907,66.69,71,100,9.31,IT,1686091911
292,motueka,-41.1333,173.0167,48.09,65,4,3.76,NZ,1686091912
293,aketi,2.7388,23.7833,72.72,85,52,1.25,CD,1686091912
294,santo antonio,-6.3106,-35.4789,72.9,90,1,6.26,BR,1686091912
295,yangambi,0.8102,24.4336,72.99,81,14,1.32,CD,1686091912
296,lucea,18.451,-78.1736,75.06,80,100,2.84,JM,1686091912
297,vila franca do campo,37.7167,-25.4333,64.81,87,100,19.57,PT,1686091912
298,afaahiti,-17.75,-149.2833,84.07,75,97,14.7,PF,1686091489
299,san blas,21.5167,-105.2667,82.13,63,4,8.1,MX,1686091912
300,la ronge,55.1001,-105.2842,70.02,60,75,13.8,CA,1686091912
301,narasannapeta,18.4167,84.05,83.23,84,74,4.25,IN,1686091913
302,asau,46.4333,26.4,56.32,77,100,1.83,RO,1686091529
303,tres arroyos,-38.3739,-60.2798,53.87,86,100,4.12,AR,1686091913
304,yelizovo,53.1873,158.3805,57.34,38,0,13.42,RU,1686091913
305,essaouira,31.5125,-9.77,71.1,62,93,2.3,MA,1686091913
306,polyarnyy,69.1989,33.4478,38.41,75,99,11.74,RU,1686091913
307,urzhar,47.093,81.6294,68.56,32,90,4.0,KZ,1686091913
308,falam,22.9167,93.6833,63.86,89,100,2.15,MM,1686091913
309,maceio,-9.6658,-35.7353,76.44,94,75,3.44,BR,1686091473
310,tralee,52.2704,-9.7026,53.76,94,15,4.43,IE,1686091913
311,axim,4.8699,-2.2405,79.45,84,99,10.76,GH,1686091913
312,carupano,10.6678,-63.2585,81.9,75,50,8.57,VE,1686091914
313,lisala,2.15,21.5167,73.08,80,40,0.98,CD,1686091914
314,sao jose da coroa grande,-8.8978,-35.1478,77.07,81,32,6.04,BR,1686091914
315,san pedro,14.35,121.0167,81.27,91,40,1.14,PH,1686091914
316,baikonur,45.6167,63.3167,82.09,37,90,14.92,KZ,1686091914
317,walla walla,46.0646,-118.343,88.86,29,0,5.01,US,1686091914
318,ponta delgada,37.7333,-25.6667,65.12,94,75,19.57,PT,1686091309
319,maxixe,-23.8597,35.3472,70.25,90,0,4.7,MZ,1686091914
320,cidreira,-30.1811,-50.2056,64.71,86,0,13.29,BR,1686091486
321,babayevo,59.3936,35.9371,45.1,63,86,2.48,RU,1686091914
322,kashmar,35.2383,58.4656,77.95,18,4,4.38,IR,1686091728
323,bougara,36.5418,3.081,63.36,76,68,2.55,DZ,1686091915
324,ta`u,-14.2336,-169.5144,81.28,77,98,21.05,AS,1686091915
325,bystrice,49.6366,18.7204,59.83,90,100,1.88,CZ,1686091915
326,taroa,8.7058,171.2275,82.38,84,75,19.8,MH,1686091915
327,taoudenni,22.6783,-3.9836,93.69,15,0,7.61,ML,1686091503
328,nebraska city,40.6767,-95.8592,91.96,39,0,4.61,US,1686091915
329,santa cruz,-17.8,-63.1667,80.65,69,20,12.66,BO,1686091915
330,banda aceh,5.5577,95.3222,80.76,75,100,14.61,ID,1686091915
331,colares,38.7992,-9.4469,71.33,91,100,10.0,PT,1686091476
332,kodinsk,58.6881,99.1844,60.01,82,82,2.59,RU,1686091796
333,weno,7.4515,151.8468,82.35,94,75,3.44,FM,1686091524
334,dwarka,22.2394,68.9678,83.03,83,5,18.68,IN,1686091916
335,hermanus,-34.4187,19.2345,54.75,65,54,3.15,ZA,1686091487
336,aasiaat,68.7098,-52.8699,30.88,74,95,6.55,GL,1686091479
337,kinablangan,7.6947,126.5503,78.93,85,100,3.06,PH,1686091916
338,kyshtovka,56.555,76.6271,64.31,82,89,5.91,RU,1686091916
339,eraan,9.0629,117.7016,79.95,81,100,3.94,PH,1686091916
340,ikalamavony,-21.15,46.5833,57.97,92,7,5.66,MG,1686091916
341,mezhdurechenskiy,59.6,65.9333,59.67,44,100,4.52,RU,1686091916
342,namibe,-15.1961,12.1522,65.75,72,1,10.18,AO,1686091501
343,tonghae,37.5439,129.1069,68.61,66,21,5.03,KR,1686091916
344,galax,36.6612,-80.924,74.16,46,75,6.91,US,1686091916
345,san luis de la loma,17.2706,-100.8939,87.57,56,2,7.58,MX,1686091917
346,la cruz,23.9167,-106.9,82.96,62,56,9.75,MX,1686091917
347,necochea,-38.5473,-58.7368,56.43,82,100,11.83,AR,1686091901
348,yarmouth,41.7057,-70.2286,64.87,63,100,6.91,US,1686091502
349,banjarmasin,-3.3244,114.591,77.14,95,96,2.3,ID,1686091917
350,kaka,37.3482,59.6143,82.92,15,2,3.69,TM,1686091917
351,belmonte,-15.8631,-38.8828,75.02,70,54,10.6,BR,1686091510
352,ixtapa,20.7,-105.2,81.23,76,3,4.0,MX,1686091484
353,the pas,53.8251,-101.2541,75.22,73,100,16.11,CA,1686091917
354,butte,39.6499,-121.5677,78.39,45,0,18.41,US,1686091917
355,serdar,38.9764,56.2757,75.54,67,77,23.11,TM,1686091519
356,miquelon,47.0975,-56.3814,42.8,99,100,15.26,PM,1686091918
357,paka,4.6374,103.4368,75.13,100,99,0.0,MY,1686091918
358,pont rouge,48.8833,-72.0825,59.11,56,100,15.35,CA,1686091528
359,karagandy,49.8019,73.1021,66.15,49,71,5.59,KZ,1686091918
360,sisli,41.0605,28.9872,65.61,82,0,13.8,TR,1686091918
361,lompoc,34.6391,-120.4579,63.79,91,100,9.22,US,1686091495
362,westport,41.1415,-73.3579,67.82,68,100,4.0,US,1686091516
363,padang,-0.9492,100.3543,77.02,90,99,3.15,ID,1686091918
364,lusambo,-4.9667,23.45,74.86,69,81,1.86,CD,1686091918
365,tangalle,6.024,80.7911,79.3,86,100,11.16,LK,1686091487
366,watampone,-4.5386,120.3279,76.66,80,26,5.75,ID,1686091918
